absolutely	en	_	_	_	0.0
accordingly	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
actually	en	_	_	_	0.0
additionally	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
admittedly	en	_	_	_	0.0
afterward	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
again	en	_	_	_	0.0
already	en	_	_	_	0.0
also	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
also	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
also	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
alternately	en	_	_	_	0.0
alternatively	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	1.0
although	en	COMPARISON	COMPARISON	COMPARISON	1.0
although	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
although	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
although	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	1.0
altogether	en	_	_	_	0.0
amazingly	en	_	_	_	0.0
and	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
and	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
and	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
and	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	1.0
and	en	EXPANSION	EXPANSION	EXPANSION	1.0
and	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
and	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	1.0
and	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
and	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
and	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
anyway	en	_	_	_	0.0
apparently	en	_	_	_	0.0
arguably	en	_	_	_	0.0
as a result	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
basically	en	_	_	_	0.0
because of that	en	_	_	_	0.0
because of this	en	_	_	_	0.0
besides	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
besides	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
but	en	COMPARISON	COMPARISON	COMPARISON	1.0
but	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
but	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
but	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
but	en	EXPANSION	EXPANSION	EXPANSION	1.0
but	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
but	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	1.0
but	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
but	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	1.0
but	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
by comparison	en	COMPARISON	COMPARISON	COMPARISON	1.0
by comparison	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
by contrast	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
by doing this	en	_	_	_	0.0
by then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
by then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	1.0
by then	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
certainly	en	_	_	_	0.0
clearly	en	_	_	_	0.0
coincidentally	en	_	_	_	0.0
collectively	en	_	_	_	0.0
consequently	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
conversely	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
curiously	en	_	_	_	0.0
currently	en	_	_	_	0.0
elsewhere	en	_	_	_	0.0
especially	en	_	_	_	0.0
essentially	en	_	_	_	0.0
eventually	en	_	_	_	0.0
evidently	en	_	_	_	0.0
finally	en	EXPANSION	EXPANSION	EXPANSION	1.0
finally	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
finally	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
first	en	_	_	_	0.0
firstly	en	_	_	_	0.0
for example	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	1.0
for example	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
for instance	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	1.0
fortunately	en	_	_	_	0.0
frankly	en	_	_	_	0.0
frequently	en	_	_	_	0.0
further	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
furthermore	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
generally	en	_	_	_	0.0
gradually	en	_	_	_	0.0
happily	en	_	_	_	0.0
hence	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
here	en	_	_	_	0.0
historically	en	_	_	_	0.0
honestly	en	_	_	_	0.0
hopefully	en	_	_	_	0.0
however	en	COMPARISON	COMPARISON	COMPARISON	1.0
however	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
however	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
however	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
ideally	en	_	_	_	0.0
immediately	en	_	_	_	0.0
importantly	en	_	_	_	0.0
in contrast	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
in fact	en	COMPARISON	COMPARISON	COMPARISON	1.0
in fact	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
in fact	en	EXPANSION	EXPANSION	EXPANSION	1.0
in fact	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
in fact	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	1.0
in fact	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
in fact	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
in other words	en	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	1.0
in other words	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
in other words	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
in particular	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	1.0
in particular	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
in short	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
in sum	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
in the end	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
in the end	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
in the end	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
in the end	en	EXPANSION	EXPANSION	EXPANSION	1.0
in the end	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
in the end	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
in the end	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
in the end	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
in the meantime	en	_	_	_	0.0
in turn	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
in turn	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
in turn	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
in turn	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	1.0
in turn	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
incidentally	en	_	_	_	0.0
increasingly	en	_	_	_	0.0
indeed	en	COMPARISON	COMPARISON	COMPARISON	1.0
indeed	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	1.0
indeed	en	EXPANSION	EXPANSION	EXPANSION	1.0
indeed	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
indeed	en	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	1.0
indeed	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	1.0
indeed	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
indeed	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
inevitably	en	_	_	_	0.0
initially	en	_	_	_	0.0
instead	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
instead	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	1.0
instead	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	1.0
interestingly	en	_	_	_	0.0
ironically	en	_	_	_	0.0
lastly	en	_	_	_	0.0
lately	en	_	_	_	0.0
later	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
later	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
likewise	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
locally	en	_	_	_	0.0
luckily	en	_	_	_	0.0
maybe	en	_	_	_	0.0
meaning	en	_	_	_	0.0
meantime	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
meantime	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	1.0
meantime	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	1.0
meantime	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
meanwhile	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
meanwhile	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
meanwhile	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
meanwhile	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
moreover	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
mostly	en	_	_	_	0.0
namely	en	_	_	_	0.0
nationally	en	_	_	_	0.0
naturally	en	_	_	_	0.0
nevertheless	en	COMPARISON	COMPARISON	COMPARISON	1.0
nevertheless	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
nevertheless	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
next	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
next	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
nonetheless	en	COMPARISON	COMPARISON	COMPARISON	1.0
nonetheless	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
nonetheless	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
nonetheless	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
normally	en	_	_	_	0.0
notably	en	_	_	_	0.0
now	en	_	_	_	0.0
obviously	en	_	_	_	0.0
occasionally	en	_	_	_	0.0
oddly	en	_	_	_	0.0
often	en	_	_	_	0.0
on the contrary	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
on the other hand	en	COMPARISON	COMPARISON	COMPARISON	1.0
on the other hand	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
on the other hand	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
once	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	1.0
once	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	1.0
once	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
only	en	_	_	_	0.0
optionally	en	_	_	_	0.0
or	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
or	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	1.0
or	en	EXPANSION	EXPANSION	EXPANSION	1.0
or	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
or	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	1.0
or	en	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	1.0
or	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
originally	en	_	_	_	0.0
otherwise	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
otherwise	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	1.0
otherwise	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	1.0
overall	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
overall	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
overall	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	1.0
particularly	en	_	_	_	0.0
perhaps	en	_	_	_	0.0
personally	en	_	_	_	0.0
plus	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
preferably	en	_	_	_	0.0
presently	en	_	_	_	0.0
presumably	en	_	_	_	0.0
previously	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
previously	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	1.0
probably	en	_	_	_	0.0
rather	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
rather	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
rather	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	1.0
realistically	en	_	_	_	0.0
really	en	_	_	_	0.0
recently	en	_	_	_	0.0
regardless	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
remarkably	en	_	_	_	0.0
sadly	en	_	_	_	0.0
second	en	_	_	_	0.0
secondly	en	_	_	_	0.0
separately	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
separately	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	1.0
seriously	en	_	_	_	0.0
significantly	en	_	_	_	0.0
similarly	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
simultaneously	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
slowly	en	_	_	_	0.0
so	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	1.0
so	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
sometimes	en	_	_	_	0.0
soon	en	_	_	_	0.0
specifically	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
specifically	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
still	en	COMPARISON	COMPARISON	COMPARISON	1.0
still	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
still	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
still	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
still	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
strangely	en	_	_	_	0.0
subsequently	en	_	_	_	0.0
suddenly	en	_	_	_	0.0
supposedly	en	_	_	_	0.0
surely	en	_	_	_	0.0
surprisingly	en	_	_	_	0.0
technically	en	_	_	_	0.0
thankfully	en	_	_	_	0.0
then	en	COMPARISON	COMPARISON	COMPARISON	1.0
then	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
then	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
then	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	1.0
then	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
then	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	1.0
then	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
then	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	1.0
then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
then	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	1.0
theoretically	en	_	_	_	0.0
thereafter	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
thereafter	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	1.0
thereby	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
therefore	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
third	en	_	_	_	0.0
thirdly	en	_	_	_	0.0
this	en	_	_	_	0.0
though	en	COMPARISON	COMPARISON	COMPARISON	1.0
though	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
though	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
thus	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	1.0
together	en	_	_	_	0.0
traditionally	en	_	_	_	0.0
truly	en	_	_	_	0.0
truthfully	en	_	_	_	0.0
typically	en	_	_	_	0.0
ultimately	en	EXPANSION	EXPANSION	EXPANSION	1.0
ultimately	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
ultimately	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	1.0
ultimately	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	1.0
undoubtedly	en	_	_	_	0.0
unfortunately	en	_	_	_	0.0
unsurprisingly	en	_	_	_	0.0
usually	en	_	_	_	0.0
well	en	_	_	_	0.0
yet	en	COMPARISON	COMPARISON	COMPARISON	1.0
yet	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	1.0
yet	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	1.0
yet	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	1.0
